uid,gender,age,buy,student,city,bin_age,bin_buy
117501,0,0,0,1,0,0,0
117502,0,3,1,1,3,1,1
117503,0,5,0,1,0,0,0
117504,0,4,1,1,3,0,1
117505,1,0,0,1,2,0,0
117506,0,4,0,1,0,0,0
117507,0,4,2,1,0,0,1
117508,1,0,1,1,0,0,1
117509,0,0,0,1,2,0,0
117510,1,3,1,1,2,1,1
117511,1,4,0,1,3,0,0
117512,1,2,1,1,0,1,1
117513,0,2,0,1,0,1,0
117514,0,4,0,1,3,0,0
117515,0,4,1,0,3,0,1
117516,0,3,1,1,3,1,1
117517,0,3,0,1,0,1,0
117518,0,2,0,1,3,1,0
117519,0,2,0,1,0,1,0
117520,0,2,1,1,1,1,1
117521,0,5,0,0,3,0,0
117522,0,4,0,1,0,0,0
117523,1,5,1,1,2,0,1
117524,0,0,1,0,3,0,1
117525,0,3,1,1,2,1,1
117526,0,0,1,1,3,0,1
117527,0,0,0,1,2,0,0
117528,0,2,1,1,3,1,1
117529,0,2,0,1,0,1,0
117530,0,3,0,1,2,1,0
117531,1,0,1,1,0,0,1
117532,0,0,0,1,0,0,0
117533,0,4,1,1,1,0,1
117534,0,3,2,1,0,1,1
117535,0,3,0,1,0,1,0
117536,0,3,0,1,0,1,0
117537,0,3,1,1,0,1,1
117538,0,1,2,1,0,1,1
117539,1,2,1,1,3,1,1
117540,0,5,0,1,0,0,0
117541,1,0,0,1,0,0,0
117542,1,4,1,1,2,0,1
117543,1,4,2,1,0,0,1
117544,0,2,1,1,2,1,1
117545,0,0,0,1,3,0,0
117546,0,3,1,1,3,1,1
117547,0,3,1,1,2,1,1
117548,0,3,1,1,1,1,1
117549,0,4,0,1,2,0,0
117550,1,2,1,1,0,1,1
117551,0,0,0,1,0,0,0
117552,0,2,1,1,3,1,1
117553,0,0,1,0,0,0,1
117554,0,3,0,1,0,1,0
117555,1,2,2,1,2,1,1
117556,0,4,2,1,2,0,1
117557,0,4,0,1,3,0,0
117558,0,4,1,1,0,0,1
117559,0,3,2,1,0,1,1
117560,0,4,1,1,0,0,1
117561,1,2,0,1,0,1,0
117562,1,3,1,1,0,1,1
117563,0,3,1,1,3,1,1
117564,0,2,0,1,3,1,0
117565,0,5,1,0,2,0,1
117566,0,0,1,1,3,0,1
117567,1,5,1,1,3,0,1
117568,0,3,1,1,3,1,1
117569,0,2,1,1,0,1,1
117570,0,3,1,1,0,1,1
117571,1,3,0,1,0,1,0
117572,0,0,0,1,0,0,0
117573,0,0,0,1,0,0,0
117574,1,3,0,1,2,1,0
117575,0,3,0,1,3,1,0
117576,0,0,1,1,1,0,1
117577,0,4,0,1,0,0,0
117578,0,0,0,1,2,0,0
117579,0,4,0,1,3,0,0
117580,1,2,1,1,3,1,1
117581,0,4,2,1,0,0,1
117582,0,4,1,1,0,0,1
117583,0,2,1,1,0,1,1
117584,1,3,1,1,3,1,1
117585,1,4,1,1,3,0,1
117586,0,3,1,1,0,1,1
117587,0,0,1,1,0,0,1
117588,0,3,1,1,0,1,1
117589,0,4,1,1,0,0,1
117590,0,4,2,1,0,0,1
117591,1,3,0,1,3,1,0
117592,0,3,1,1,0,1,1
117593,1,2,1,1,3,1,1
117594,0,2,2,1,3,1,1
117595,1,4,1,1,2,0,1
117596,0,3,1,1,2,1,1
117597,0,2,0,1,3,1,0
117598,0,3,1,1,0,1,1
117599,0,5,2,1,1,0,1
117600,0,3,1,1,0,1,1
117601,0,4,1,1,1,0,1
117602,0,4,1,1,1,0,1
117603,0,4,1,0,0,0,1
117604,0,3,1,1,0,1,1
117605,1,2,0,1,0,1,0
117606,0,3,1,1,3,1,1
117607,0,2,0,1,3,1,0
117608,0,2,2,1,1,1,1
117609,0,0,1,0,1,0,1
117610,0,4,1,1,0,0,1
117611,0,4,1,1,1,0,1
117612,1,4,1,1,2,0,1
117613,0,0,0,1,2,0,0
117614,0,2,0,1,3,1,0
117615,0,3,0,1,1,1,0
117616,0,4,1,1,0,0,1
117617,1,3,1,1,2,1,1
117618,1,3,1,1,2,1,1
117619,0,3,1,1,0,1,1
117620,0,2,0,1,0,1,0
117621,0,4,0,1,3,0,0
117622,0,4,1,1,1,0,1
117623,1,3,1,1,0,1,1
117624,0,0,1,1,0,0,1
117625,0,2,0,1,0,1,0
117626,1,0,0,1,0,0,0
117627,1,2,1,1,0,1,1
117628,0,4,1,1,0,0,1
117629,0,2,0,1,0,1,0
117630,0,1,1,1,1,1,1
117631,0,4,1,1,0,0,1
117632,1,4,1,1,0,0,1
117633,0,4,1,1,3,0,1
117634,1,4,1,1,0,0,1
117635,0,0,1,0,1,0,1
117636,1,4,0,0,1,0,0
117637,0,3,0,1,0,1,0
117638,0,4,1,1,0,0,1
117639,0,3,1,1,1,1,1
117640,0,3,2,1,0,1,1
117641,1,4,0,1,2,0,0
117642,0,4,1,1,2,0,1
117643,0,2,1,1,0,1,1
117644,0,3,1,1,0,1,1
117645,0,0,0,1,2,0,0
117646,0,0,1,1,3,0,1
117647,0,0,1,1,1,0,1
117648,0,4,1,1,0,0,1
117649,0,4,1,1,1,0,1
117650,1,4,1,1,1,0,1
117651,0,2,0,1,3,1,0
117652,0,3,0,1,3,1,0
117653,1,2,1,1,2,1,1
117654,0,3,1,1,2,1,1
117655,0,4,0,1,3,0,0
117656,1,4,2,1,0,0,1
117657,0,4,1,1,3,0,1
117658,0,4,1,1,0,0,1
117659,1,2,2,1,2,1,1
117660,1,3,1,1,3,1,1
117661,0,3,1,1,3,1,1
117662,0,4,1,1,0,0,1
117663,0,4,1,1,3,0,1
117664,0,3,1,1,0,1,1
117665,0,3,1,1,1,1,1
117666,0,0,1,0,0,0,1
117667,1,0,1,1,3,0,1
117668,0,0,0,0,0,0,0
117669,0,3,1,1,0,1,1
117670,0,3,1,1,1,1,1
117671,0,0,0,1,0,0,0
117672,0,0,1,1,0,0,1
117673,0,4,1,1,1,0,1
117674,0,2,1,1,0,1,1
117675,0,0,0,1,0,0,0
117676,0,4,1,1,0,0,1
117677,1,3,2,1,0,1,1
117678,0,2,0,1,2,1,0
117679,0,0,0,1,2,0,0
117680,0,3,1,1,3,1,1
117681,1,4,1,0,0,0,1
117682,0,0,1,1,2,0,1
117683,1,3,1,1,0,1,1
117684,0,4,1,1,2,0,1
117685,0,4,0,1,2,0,0
117686,0,0,0,1,0,0,0
117687,0,4,1,0,1,0,1
117688,1,3,1,1,2,1,1
117689,0,0,1,1,1,0,1
117690,0,3,1,1,0,1,1
117691,0,4,0,1,0,0,0
117692,0,0,0,1,0,0,0
117693,0,0,1,1,3,0,1
117694,0,4,0,1,3,0,0
117695,0,4,0,1,1,0,0
117696,0,0,0,1,2,0,0
117697,0,3,0,1,3,1,0
117698,0,3,1,1,3,1,1
117699,0,0,0,1,0,0,0
117700,1,0,1,1,2,0,1
117701,1,2,2,1,3,1,1
117702,0,0,0,1,2,0,0
117703,0,4,1,1,0,0,1
117704,0,5,0,1,3,0,0
117705,0,3,1,1,0,1,1
117706,0,0,0,1,0,0,0
117707,0,4,1,1,2,0,1
117708,0,2,1,1,3,1,1
117709,0,5,1,1,1,0,1
117710,0,0,1,1,2,0,1
117711,1,3,2,1,0,1,1
117712,0,4,0,1,3,0,0
117713,0,0,1,1,0,0,1
117714,1,2,1,1,3,1,1
117715,0,3,1,1,3,1,1
117716,1,4,2,1,2,0,1
117717,0,4,1,1,0,0,1
117718,0,4,2,1,2,0,1
117719,0,3,1,1,0,1,1
117720,1,4,2,1,0,0,1
117721,0,3,0,1,2,1,0
117722,0,4,1,1,0,0,1
117723,1,3,1,1,2,1,1
117724,0,2,1,1,2,1,1
117725,1,4,1,1,0,0,1
117726,1,2,1,1,0,1,1
117727,0,4,0,1,3,0,0
117728,0,4,1,1,2,0,1
117729,1,4,1,1,2,0,1
117730,1,4,1,1,3,0,1
117731,1,2,1,1,3,1,1
117732,0,0,0,1,0,0,0
117733,0,2,2,1,3,1,1
117734,1,3,1,1,3,1,1
117735,0,4,1,1,0,0,1
117736,0,4,0,1,2,0,0
117737,0,4,1,0,2,0,1
117738,0,4,1,1,3,0,1
117739,1,2,0,1,0,1,0
117740,1,4,0,1,2,0,0
117741,0,3,1,1,1,1,1
117742,1,1,1,1,0,1,1
117743,0,0,0,0,1,0,0
117744,1,2,1,1,0,1,1
117745,0,3,1,1,3,1,1
117746,0,4,0,1,0,0,0
117747,0,3,1,1,3,1,1
117748,0,3,1,1,0,1,1
117749,1,3,0,1,3,1,0
117750,0,3,1,1,0,1,1
117751,1,0,1,1,1,0,1
117752,1,2,2,1,1,1,1
117753,0,4,0,1,2,0,0
117754,1,3,0,1,2,1,0
117755,0,4,0,1,2,0,0
117756,0,0,1,1,0,0,1
117757,0,0,1,1,0,0,1
117758,0,4,1,1,3,0,1
117759,0,0,0,1,3,0,0
117760,0,0,0,1,2,0,0
117761,0,3,2,1,0,1,1
117762,0,2,1,1,0,1,1
117763,0,3,0,1,3,1,0
117764,0,2,1,1,0,1,1
117765,0,4,1,1,0,0,1
117766,0,3,0,1,3,1,0
117767,0,4,1,1,2,0,1
117768,0,2,1,1,2,1,1
117769,0,3,1,1,1,1,1
117770,1,3,2,1,0,1,1
117771,1,3,0,1,1,1,0
117772,0,2,1,1,0,1,1
117773,1,2,1,1,0,1,1
117774,0,4,0,1,3,0,0
117775,0,4,0,1,0,0,0
117776,0,5,0,1,0,0,0
117777,0,2,2,1,0,1,1
117778,1,3,1,1,2,1,1
117779,1,4,0,1,1,0,0
117780,0,3,1,1,3,1,1
117781,1,3,1,1,2,1,1
117782,0,2,1,1,1,1,1
117783,1,4,1,1,3,0,1
117784,0,4,0,1,3,0,0
117785,1,4,1,1,3,0,1
117786,0,3,1,1,2,1,1
117787,0,3,1,1,1,1,1
117788,0,0,1,0,0,0,1
117789,0,4,0,1,2,0,0
117790,0,4,1,1,0,0,1
117791,0,4,1,1,2,0,1
117792,0,2,0,1,0,1,0
117793,0,0,1,1,0,0,1
117794,0,0,0,1,0,0,0
117795,0,2,1,1,2,1,1
117796,0,0,0,1,0,0,0
117797,1,1,1,1,0,1,1
117798,0,4,1,1,0,0,1
117799,0,4,1,1,0,0,1
117800,0,0,0,1,0,0,0
117801,0,3,1,1,0,1,1
117802,0,4,1,1,2,0,1
117803,0,3,1,1,2,1,1
117804,0,0,0,0,3,0,0
117805,0,0,1,0,3,0,1
117806,0,0,1,1,0,0,1
117807,0,4,1,1,3,0,1
117808,1,0,1,1,2,0,1
117809,0,0,1,1,0,0,1
117810,1,2,1,1,0,1,1
117811,0,3,2,1,1,1,1
117812,0,4,1,1,0,0,1
117813,0,0,0,1,2,0,0
117814,0,4,0,1,3,0,0
117815,0,0,0,1,2,0,0
117816,1,4,2,1,0,0,1
117817,0,4,1,1,2,0,1
117818,0,2,1,1,3,1,1
117819,0,3,0,1,0,1,0
117820,1,0,1,0,2,0,1
117821,0,4,1,1,0,0,1
117822,1,2,0,1,0,1,0
117823,1,4,1,1,3,0,1
117824,1,3,1,1,0,1,1
117825,1,4,1,1,0,0,1
117826,0,4,1,1,0,0,1
117827,0,3,1,1,1,1,1
117828,0,0,1,1,0,0,1
117829,1,0,0,1,3,0,0
117830,0,3,0,1,2,1,0
117831,0,0,0,1,0,0,0
117832,0,2,1,1,0,1,1
117833,0,0,0,0,3,0,0
117834,0,4,1,1,2,0,1
117835,1,0,0,1,2,0,0
117836,0,3,1,1,0,1,1
117837,1,4,1,1,0,0,1
117838,1,2,2,1,0,1,1
117839,0,3,1,1,0,1,1
117840,0,4,1,1,0,0,1
117841,0,4,1,1,1,0,1
117842,0,3,1,1,0,1,1
117843,1,4,1,1,2,0,1
117844,0,2,1,1,3,1,1
117845,0,3,1,1,0,1,1
117846,1,4,1,1,0,0,1
117847,1,2,1,1,2,1,1
117848,0,0,1,1,2,0,1
117849,1,4,1,1,2,0,1
117850,1,3,1,1,2,1,1
117851,0,4,0,1,0,0,0
117852,0,4,0,1,2,0,0
117853,0,2,0,1,2,1,0
117854,1,2,1,1,2,1,1
117855,0,0,1,1,0,0,1
117856,0,4,1,1,1,0,1
117857,0,4,1,1,0,0,1
117858,0,4,1,1,2,0,1
117859,0,4,1,1,0,0,1
117860,0,2,1,1,0,1,1
117861,0,4,0,1,2,0,0
117862,1,3,1,1,0,1,1
117863,0,4,1,1,2,0,1
117864,0,4,1,1,0,0,1
117865,0,2,1,1,3,1,1
117866,0,3,1,1,0,1,1
117867,0,4,1,1,0,0,1
117868,1,3,1,1,3,1,1
117869,0,4,0,0,0,0,0
117870,0,3,0,1,3,1,0
117871,0,3,0,1,0,1,0
117872,1,2,1,1,0,1,1
117873,0,4,1,1,2,0,1
117874,0,5,0,1,2,0,0
117875,0,2,1,1,3,1,1
117876,0,2,1,1,1,1,1
117877,0,4,0,1,0,0,0
117878,0,2,0,1,2,1,0
117879,1,5,1,1,0,0,1
117880,0,5,0,1,0,0,0
117881,0,2,1,1,1,1,1
117882,0,0,1,1,0,0,1
117883,0,4,1,1,0,0,1
117884,0,4,1,1,0,0,1
117885,0,0,1,1,0,0,1
117886,1,3,1,1,0,1,1
117887,0,4,0,1,3,0,0
117888,0,0,1,1,2,0,1
117889,1,2,0,1,2,1,0
117890,0,0,0,1,1,0,0
117891,1,0,1,0,2,0,1
117892,1,2,1,1,3,1,1
117893,0,4,1,1,0,0,1
117894,0,1,1,1,3,1,1
117895,0,5,0,0,3,0,0
117896,0,5,0,0,3,0,0
117897,0,0,1,1,3,0,1
117898,0,0,0,1,3,0,0
117899,0,0,1,1,3,0,1
117900,1,1,0,1,3,1,0
117901,0,4,1,1,1,0,1
117902,0,4,1,1,0,0,1
117903,1,3,0,1,3,1,0
117904,1,4,0,1,0,0,0
117905,0,4,1,1,0,0,1
117906,0,4,1,1,0,0,1
117907,0,0,0,1,0,0,0
117908,1,3,2,1,0,1,1
117909,0,0,0,1,3,0,0
117910,0,3,0,1,0,1,0
117911,1,3,0,1,0,1,0
117912,0,4,0,1,1,0,0
117913,0,4,1,1,2,0,1
117914,1,4,1,1,3,0,1
117915,0,0,0,1,0,0,0
117916,0,4,1,1,0,0,1
117917,0,4,2,1,2,0,1
117918,0,0,0,1,2,0,0
117919,0,0,1,1,3,0,1
117920,0,5,1,1,0,0,1
117921,0,0,1,1,0,0,1
117922,0,0,0,1,0,0,0
117923,0,3,1,1,3,1,1
117924,1,3,1,1,0,1,1
117925,0,0,1,1,0,0,1
117926,1,2,0,1,0,1,0
117927,0,2,0,1,1,1,0
117928,0,3,1,1,2,1,1
117929,1,5,0,1,0,0,0
117930,0,2,0,1,0,1,0
117931,0,2,1,1,0,1,1
117932,0,4,1,0,0,0,1
117933,1,2,1,1,0,1,1
117934,0,3,1,1,2,1,1
117935,0,4,0,1,2,0,0
117936,0,3,1,1,0,1,1
117937,1,3,1,1,2,1,1
117938,0,2,1,1,0,1,1
117939,0,3,0,1,2,1,0
117940,0,2,2,1,0,1,1
117941,0,3,0,1,0,1,0
117942,1,3,2,1,2,1,1
117943,1,3,1,1,0,1,1
117944,0,4,1,1,2,0,1
117945,0,4,1,1,2,0,1
117946,0,4,1,1,3,0,1
117947,0,0,0,1,0,0,0
117948,0,5,0,1,3,0,0
117949,1,3,1,1,2,1,1
117950,1,4,0,1,0,0,0
117951,0,5,0,1,0,0,0
117952,1,0,0,1,0,0,0
117953,0,4,1,1,0,0,1
117954,0,4,1,1,0,0,1
117955,0,2,1,1,0,1,1
117956,0,4,1,1,3,0,1
117957,0,3,1,1,2,1,1
117958,1,3,0,1,0,1,0
117959,0,0,0,1,2,0,0
117960,0,0,0,1,3,0,0
117961,0,2,0,1,3,1,0
117962,0,0,1,1,2,0,1
117963,0,0,1,0,0,0,1
117964,0,4,2,1,2,0,1
117965,0,4,0,1,3,0,0
117966,0,4,1,1,0,0,1
117967,0,2,2,1,1,1,1
117968,0,2,1,1,0,1,1
117969,1,3,1,1,0,1,1
117970,0,3,1,1,2,1,1
117971,0,0,0,1,0,0,0
117972,0,2,0,1,0,1,0
117973,0,4,0,1,3,0,0
117974,1,0,1,1,0,0,1
117975,0,2,1,1,1,1,1
117976,0,4,1,1,0,0,1
117977,0,1,0,1,3,1,0
117978,0,0,0,1,0,0,0
117979,0,0,0,1,0,0,0
117980,0,5,0,1,0,0,0
117981,0,5,0,1,1,0,0
117982,0,0,1,0,0,0,1
117983,1,2,1,1,1,1,1
117984,1,0,1,1,0,0,1
117985,0,3,2,1,2,1,1
117986,0,0,1,1,2,0,1
117987,0,4,1,1,3,0,1
117988,0,4,1,1,3,0,1
117989,0,0,0,1,3,0,0
117990,0,4,0,1,0,0,0
117991,0,4,1,1,0,0,1
117992,0,2,2,1,3,1,1
117993,0,0,0,1,0,0,0
117994,1,4,0,1,0,0,0
117995,1,4,2,1,0,0,1
117996,0,3,1,1,0,1,1
117997,1,0,0,1,0,0,0
117998,0,4,1,1,0,0,1
117999,1,4,1,1,3,0,1
118000,0,4,1,1,2,0,1
118001,1,3,1,1,2,1,1
118002,0,0,1,0,3,0,1
118003,0,2,0,1,0,1,0
118004,0,2,0,1,2,1,0
118005,0,0,0,0,3,0,0
118006,1,0,0,0,0,0,0
118007,0,3,0,1,2,1,0
118008,1,0,0,1,2,0,0
118009,0,4,1,1,0,0,1
118010,0,2,1,1,2,1,1
118011,0,4,1,1,0,0,1
118012,0,4,1,1,0,0,1
118013,0,2,1,1,3,1,1
118014,0,2,0,1,0,1,0
118015,0,4,0,1,3,0,0
118016,1,3,0,1,3,1,0
118017,0,0,1,1,3,0,1
118018,1,4,0,1,0,0,0
118019,0,3,1,1,3,1,1
118020,0,3,1,1,0,1,1
118021,0,2,1,1,3,1,1
118022,1,3,1,1,0,1,1
118023,0,0,0,1,2,0,0
118024,1,4,1,1,0,0,1
118025,0,0,1,1,0,0,1
118026,0,3,1,1,0,1,1
118027,0,4,1,1,0,0,1
118028,0,3,1,1,0,1,1
118029,1,3,1,1,3,1,1
118030,1,0,1,1,0,0,1
118031,1,4,1,1,1,0,1
118032,0,3,1,1,2,1,1
118033,1,0,1,1,3,0,1
118034,0,3,1,1,3,1,1
118035,0,2,1,1,0,1,1
118036,0,4,1,0,0,0,1
118037,0,2,0,1,3,1,0
118038,1,4,1,1,0,0,1
118039,1,4,0,1,2,0,0
118040,0,3,0,1,1,1,0
118041,1,0,1,1,0,0,1
118042,0,4,1,1,3,0,1
118043,1,4,2,1,2,0,1
118044,0,2,2,1,1,1,1
118045,0,5,1,0,2,0,1
118046,0,5,0,0,3,0,0
118047,0,3,1,1,1,1,1
118048,0,5,1,0,0,0,1
118049,0,4,1,1,2,0,1
118050,0,4,0,1,3,0,0
118051,0,2,0,1,0,1,0
118052,0,4,1,1,0,0,1
118053,1,4,2,1,0,0,1
118054,0,0,1,1,3,0,1
118055,0,4,1,1,3,0,1
118056,0,0,0,1,3,0,0
118057,1,3,1,1,2,1,1
118058,1,4,1,1,3,0,1
118059,0,2,1,1,3,1,1
118060,1,0,2,0,0,0,1
118061,0,2,1,1,2,1,1
118062,0,4,2,1,2,0,1
118063,0,2,2,1,1,1,1
118064,0,3,1,1,3,1,1
118065,0,0,0,1,3,0,0
118066,0,4,0,1,0,0,0
118067,0,5,0,1,2,0,0
118068,0,2,1,1,0,1,1
118069,1,4,0,1,3,0,0
118070,0,4,1,1,2,0,1
118071,1,3,1,1,0,1,1
118072,1,3,1,1,2,1,1
118073,0,3,1,1,2,1,1
118074,0,0,0,1,0,0,0
118075,1,4,1,1,0,0,1
118076,0,2,1,1,0,1,1
118077,1,3,1,1,0,1,1
118078,0,2,2,1,2,1,1
118079,1,5,1,1,0,0,1
118080,0,2,1,1,0,1,1
118081,1,3,1,1,2,1,1
118082,0,3,2,1,1,1,1
118083,0,4,1,1,0,0,1
118084,1,3,1,1,3,1,1
118085,0,2,1,1,0,1,1
118086,0,2,1,1,0,1,1
118087,1,3,1,1,0,1,1
118088,1,4,0,1,0,0,0
118089,0,4,1,1,3,0,1
118090,1,5,0,1,3,0,0
118091,0,4,1,1,2,0,1
118092,0,0,1,1,1,0,1
118093,0,0,1,1,3,0,1
118094,0,3,1,1,0,1,1
118095,0,2,1,1,2,1,1
118096,0,4,1,1,2,0,1
118097,0,2,1,1,1,1,1
118098,0,3,0,1,1,1,0
118099,0,3,0,1,3,1,0
118100,1,4,1,1,2,0,1
118101,1,2,2,1,0,1,1
118102,0,4,1,1,2,0,1
118103,0,3,2,1,3,1,1
118104,0,4,1,1,1,0,1
118105,0,2,0,1,3,1,0
118106,0,3,1,1,0,1,1
118107,0,2,1,1,2,1,1
118108,0,4,1,1,3,0,1
118109,0,3,1,1,0,1,1
118110,0,2,1,1,0,1,1
118111,1,2,1,1,3,1,1
118112,1,0,1,1,0,0,1
118113,0,2,1,1,0,1,1
118114,0,0,1,1,1,0,1
118115,1,3,1,1,0,1,1
118116,1,5,0,1,0,0,0
118117,0,4,2,1,0,0,1
118118,0,2,1,1,1,1,1
118119,0,0,1,1,2,0,1
118120,0,2,1,1,0,1,1
118121,0,0,1,1,0,0,1
118122,0,2,1,1,2,1,1
118123,0,0,1,0,0,0,1
118124,0,2,1,1,2,1,1
118125,0,4,2,1,1,0,1
118126,0,0,1,0,2,0,1
118127,0,3,1,1,0,1,1
118128,0,0,0,1,2,0,0
118129,0,2,0,1,3,1,0
118130,0,3,0,1,0,1,0
118131,0,4,1,1,0,0,1
118132,0,4,1,1,1,0,1
118133,0,4,1,1,0,0,1
118134,0,0,0,1,3,0,0
118135,0,3,1,1,2,1,1
118136,0,2,1,1,0,1,1
118137,1,6,1,1,3,0,1
118138,0,4,1,1,0,0,1
118139,0,3,1,1,0,1,1
118140,0,0,1,0,3,0,1
118141,0,0,0,0,0,0,0
118142,0,0,0,0,3,0,0
118143,0,3,1,1,0,1,1
118144,1,2,1,1,3,1,1
118145,0,0,1,1,0,0,1
118146,0,2,1,1,3,1,1
118147,0,4,1,1,0,0,1
118148,0,0,1,1,1,0,1
118149,1,0,1,1,1,0,1
118150,0,4,1,1,3,0,1
118151,1,3,1,1,1,1,1
118152,0,3,1,1,0,1,1
118153,0,0,0,1,2,0,0
118154,1,2,1,1,0,1,1
118155,0,2,1,1,0,1,1
118156,0,4,1,1,1,0,1
118157,0,4,0,1,2,0,0
118158,0,4,1,1,0,0,1
118159,0,0,0,1,3,0,0
118160,1,4,0,1,2,0,0
118161,1,3,0,1,1,1,0
118162,1,0,0,1,2,0,0
118163,1,0,1,1,3,0,1
118164,0,0,1,1,3,0,1
118165,0,3,0,1,2,1,0
118166,0,2,1,1,3,1,1
118167,1,0,1,0,0,0,1
118168,1,4,1,1,3,0,1
118169,0,0,0,1,3,0,0
118170,0,0,0,1,2,0,0
118171,0,3,1,1,0,1,1
118172,0,2,1,1,2,1,1
118173,0,4,1,1,0,0,1
118174,0,4,1,1,0,0,1
118175,0,2,1,1,0,1,1
118176,0,4,0,1,0,0,0
118177,0,3,1,1,0,1,1
118178,0,3,0,1,3,1,0
118179,0,0,1,1,0,0,1
118180,0,4,1,1,2,0,1
118181,0,4,1,1,0,0,1
118182,1,2,1,1,0,1,1
118183,1,3,2,1,2,1,1
118184,0,4,1,1,1,0,1
118185,0,4,1,1,0,0,1
118186,1,3,1,1,0,1,1
118187,0,3,1,1,0,1,1
118188,0,4,1,1,0,0,1
118189,1,3,0,1,1,1,0
118190,0,3,1,1,0,1,1
118191,0,3,1,1,0,1,1
118192,0,0,1,1,1,0,1
118193,0,3,0,1,2,1,0
118194,0,2,1,1,2,1,1
118195,1,3,0,1,0,1,0
118196,0,4,1,1,3,0,1
118197,0,2,1,1,0,1,1
118198,0,2,1,1,0,1,1
118199,0,4,1,1,1,0,1
118200,0,0,1,1,0,0,1
118201,0,4,0,1,0,0,0
118202,0,3,1,1,0,1,1
118203,0,3,1,1,1,1,1
118204,0,4,0,1,0,0,0
118205,0,3,1,1,1,1,1
118206,0,0,1,0,0,0,1
118207,0,0,0,1,0,0,0
118208,0,3,1,1,0,1,1
118209,0,3,1,1,0,1,1
118210,0,5,0,1,2,0,0
118211,0,4,1,1,2,0,1
118212,0,4,1,1,3,0,1
118213,0,4,0,0,0,0,0
118214,0,4,1,1,2,0,1
118215,0,2,0,1,0,1,0
118216,0,4,1,1,3,0,1
118217,1,5,1,1,0,0,1
118218,0,2,1,1,3,1,1
118219,0,4,1,1,2,0,1
118220,0,4,1,1,3,0,1
118221,1,4,0,1,0,0,0
118222,1,2,1,1,1,1,1
118223,1,2,1,1,0,1,1
118224,0,2,1,1,2,1,1
118225,1,2,1,1,0,1,1
118226,1,3,1,1,0,1,1
118227,1,2,2,1,2,1,1
118228,0,3,1,1,3,1,1
118229,0,2,2,1,1,1,1
118230,0,0,0,1,0,0,0
118231,0,3,1,1,0,1,1
118232,1,5,1,1,0,0,1
118233,0,3,1,1,2,1,1
118234,1,4,1,1,3,0,1
118235,0,4,0,1,1,0,0
118236,0,3,1,1,0,1,1
118237,0,4,1,1,2,0,1
118238,0,4,0,1,2,0,0
118239,0,4,1,1,2,0,1
118240,1,2,0,1,0,1,0
118241,0,3,1,1,0,1,1
118242,0,3,0,1,0,1,0
118243,0,4,0,1,2,0,0
118244,0,3,1,1,3,1,1
118245,0,4,1,1,2,0,1
118246,0,2,0,1,2,1,0
118247,1,2,1,1,1,1,1
118248,1,0,1,1,0,0,1
118249,0,4,0,1,0,0,0
118250,0,3,1,1,3,1,1
118251,0,2,0,1,3,1,0
118252,0,4,2,1,0,0,1
118253,1,4,1,1,2,0,1
118254,0,2,1,1,2,1,1
118255,0,1,1,1,0,1,1
118256,0,3,1,1,0,1,1
118257,0,4,2,1,3,0,1
118258,0,0,1,1,2,0,1
118259,0,4,1,1,3,0,1
118260,0,0,0,1,3,0,0
118261,0,0,0,1,0,0,0
118262,0,4,1,1,2,0,1
118263,0,3,0,1,3,1,0
118264,0,4,1,1,0,0,1
118265,0,2,1,1,0,1,1
118266,0,0,0,1,0,0,0
118267,0,0,0,1,3,0,0
118268,0,3,1,1,0,1,1
118269,0,3,1,1,2,1,1
118270,0,4,0,1,0,0,0
118271,0,4,1,1,0,0,1
118272,1,3,1,1,2,1,1
118273,0,4,1,1,2,0,1
118274,0,0,0,0,2,0,0
118275,0,2,1,1,3,1,1
118276,1,5,1,1,2,0,1
118277,1,3,1,1,0,1,1
118278,0,2,0,1,3,1,0
118279,0,0,1,0,0,0,1
118280,1,5,0,1,3,0,0
118281,0,0,1,1,0,0,1
118282,1,3,1,1,0,1,1
118283,0,0,0,1,3,0,0
118284,0,3,1,1,3,1,1
118285,0,4,1,1,0,0,1
118286,0,3,1,1,0,1,1
118287,0,1,1,1,0,1,1
118288,0,0,0,0,0,0,0
118289,0,4,2,1,3,0,1
118290,0,4,1,1,0,0,1
118291,0,4,0,1,0,0,0
118292,0,3,1,1,0,1,1
118293,0,0,0,0,0,0,0
118294,0,4,1,1,0,0,1
118295,1,2,1,1,3,1,1
118296,0,4,1,1,3,0,1
118297,0,2,1,1,0,1,1
118298,0,4,2,1,0,0,1
118299,0,4,0,1,2,0,0
118300,0,2,0,1,3,1,0
118301,1,2,0,1,0,1,0
118302,1,2,0,1,2,1,0
118303,0,4,1,1,3,0,1
118304,0,4,1,1,0,0,1
118305,0,4,1,1,1,0,1
118306,0,3,1,1,0,1,1
118307,1,0,1,1,3,0,1
118308,0,5,0,1,2,0,0
118309,0,3,0,1,2,1,0
118310,0,4,1,1,1,0,1
118311,0,4,0,1,0,0,0
118312,0,3,1,1,3,1,1
118313,1,3,1,1,3,1,1
118314,0,4,1,1,0,0,1
118315,1,4,1,1,1,0,1
118316,0,0,1,1,0,0,1
118317,1,4,0,1,2,0,0
118318,0,0,0,1,0,0,0
118319,0,3,1,1,3,1,1
118320,0,0,0,1,3,0,0
118321,1,2,1,1,2,1,1
118322,1,2,1,1,3,1,1
